"ID","CustomerID","AddressID","Status","PaymentMethod","Weight","Shipped","TrackingNumber","DateShipped","TimeShipped"
1408,49,417,"CLOSED","OTHER",31,0,"10572102896587870742",,
1409,5,989,"PENDING","VISA",74.4,0,"64112091003297279496",,
1410,974,564,"PENDING","OTHER",0.4,1,"75172257162289139416","2018-01-20","21:22:47.000"
1411,464,816,"OPEN","CASH",11.2,1,"28345644261135529529","2017-12-14","15:31:03.000"
1412,196,385,"OPEN","CASH",74.5,0,"33632397907769237743",,
1413,449,536,"OPEN","OTHER",32.4,0,"39773681665111041655",,
1414,588,280,"OPEN",,66.6,1,"11321767801519739719","2018-07-19","23:16:24.000"
1415,671,407,"PENDING","OTHER",88.7,1,"75235422351708666239","2018-05-09","20:34:50.000"
1416,856,575,"PENDING",,57,1,"76854269599742216837","2018-09-06","14:14:51.000"
1417,435,451,"OPEN","CASH",8.9,1,"25155973828307013689","2018-04-09","5:49:42.000"
1418,362,518,"OPEN","CASH",92.7,0,"37573943148677853792",,
1419,900,514,"OPEN","OTHER",82,1,"12626183292100989934","2018-04-16","4:24:59.000"
1420,745,953,"OPEN",,34.9,0,"88704151635818825746",,
1421,29,173,,"CHECK",68.7,0,"34402199091749109425",,
1422,165,856,,"VISA",13.7,0,"28203740497056086416",,
1423,846,848,"PENDING","CHECK",71.1,0,"55764082292155905780",,
1424,842,858,"PENDING","VISA",57.5,1,"94554754897193459341","2017-10-27","1:07:24.000"
1425,604,749,"CLOSED","OTHER",19.9,1,"28502128828229842141","2018-08-17","10:44:08.000"
1426,621,468,"CANCELLED","VISA",2.2,0,"89088011725972235964",,
1427,142,184,"CANCELLED","CASH",75.6,1,"12352688999262369648","2018-03-01","5:55:31.000"
1428,508,149,,"CASH",91.4,0,"86044147091079797092",,
1429,137,523,"PENDING",,56.5,1,"74062242829745215099","2017-11-16","16:00:03.000"
1430,393,353,"PENDING","CHECK",32.7,1,"61725580001617183899","2018-05-20","3:13:13.000"
1431,408,409,,"CHECK",90.8,0,"92131407149381029580",,
1432,32,898,"OPEN","CASH",45.7,0,"23759294734964503166",,
1433,201,748,"PENDING","VISA",8.7,1,"39569664081695283136","2017-12-21","10:23:51.000"
1434,193,286,"PENDING","CASH",22.8,0,"88641475189735456090",,
1435,840,985,,,3.6,1,"69088198973125991353","2018-01-17","15:31:58.000"
1436,665,869,"PENDING","CASH",8,0,"72427992647220134162",,
1437,682,835,,"OTHER",12.1,1,"34732561917862957092","2018-03-19","10:38:52.000"
1438,132,239,,,32.5,1,"11998078854072854146","2017-10-23","8:13:39.000"
1439,796,200,"PENDING","CHECK",12,1,"56066765151037022672","2018-08-07","6:28:42.000"
1440,519,511,"OPEN","OTHER",21.5,0,"97619798439243234134",,
1441,917,11,"CANCELLED","OTHER",13.3,1,"47003566722743647686","2018-08-01","11:56:20.000"
1442,190,161,"OPEN","OTHER",66.5,0,"19095823543013104756",,
1443,396,845,"OPEN","CHECK",16,1,"41685351751022206646","2018-05-07","16:34:01.000"
1444,872,790,"OPEN",,45.4,1,"49625206807970998955","2018-03-23","13:31:13.000"
1445,337,143,"PENDING","VISA",80.8,0,"80238456957521679198",,
1446,806,907,,"VISA",27.6,0,"39540529179434290256",,
1447,332,568,"OPEN","CASH",20.2,1,"90317904898539173657","2017-10-13","5:28:46.000"
1448,727,883,,,78.6,1,"58076174228205086356","2018-01-11","6:43:29.000"
1449,643,655,,,50.1,1,"52913063818299528988","2018-07-09","18:36:30.000"
1450,549,197,"PENDING","CHECK",64,0,"51331114744605548757",,
1451,407,628,"CLOSED","VISA",85.7,0,"79949305964287447460",,
1452,410,907,"PENDING","CHECK",76.5,0,"70519677364344568708",,
1453,978,252,,,19.5,0,"32298268583584050404",,
1454,750,379,"CLOSED","CASH",84.3,1,"15075393271247406312","2018-03-05","12:07:31.000"
1455,406,549,"PENDING","VISA",78.3,1,"45562587125124405857","2017-12-13","6:39:48.000"
1456,86,203,"PENDING",,53.9,1,"28530094274949596006","2018-04-30","16:42:26.000"
1457,995,583,"PENDING","VISA",92.4,1,"83238335365903699618","2018-06-15","1:58:23.000"
1458,383,267,"PENDING","VISA",49.4,1,"75373723881117091579","2018-08-16","17:34:23.000"
1459,691,650,"CLOSED","OTHER",39,1,"59104934323908666531","2017-10-05","23:39:20.000"
1460,669,709,"PENDING",,89.5,1,"64682308915074183024","2018-02-07","9:17:32.000"
1461,247,824,,"CASH",82.2,1,"45093159621002851140","2018-08-09","0:13:24.000"
1462,566,883,"PENDING","VISA",78.4,1,"62840172503946811392","2017-10-18","16:00:02.000"
1463,416,34,,"VISA",43.9,1,"63416951868552170715","2018-07-24","3:46:27.000"
1464,493,502,,,25.3,0,"82774580167445016325",,
1465,843,390,"PENDING","VISA",78,0,"15660506498382967124",,
1466,536,625,,"CASH",92.6,0,"51117582951774384553",,
1467,100,114,"PENDING","OTHER",86,0,"41931412593568293631",,
1468,437,754,"OPEN","OTHER",76.4,1,"18000573118692979027","2018-05-24","10:59:09.000"
1469,49,682,"OPEN","OTHER",49.8,1,"64324581804964233401","2017-11-06","15:11:27.000"
1470,952,47,,"CASH",5.9,0,"90761226953577160519",,
1471,784,270,"CANCELLED","CHECK",71.5,1,"10616177655389765593","2018-07-18","0:15:47.000"
1472,155,700,"PENDING","VISA",56.5,0,"30150355678586888686",,
1473,7,645,,"CHECK",84.1,0,"65436489295483876535",,
1474,842,433,"CANCELLED","OTHER",64.3,0,"42911534174719500094",,
1475,741,512,"PENDING","OTHER",41.9,1,"40410252029954291254","2018-05-10","10:13:42.000"
1476,559,833,,"CHECK",28.9,1,"64815740614446956056","2018-06-16","6:56:15.000"
1477,960,264,,"OTHER",82,1,"22102657046311750091","2018-08-12","14:22:58.000"
1478,694,806,"OPEN",,37.7,1,"20653656644687270032","2017-10-22","20:07:31.000"
1479,808,729,"PENDING",,43.9,1,"41291018551590606360","2018-05-13","17:43:12.000"
1480,490,585,"OPEN","OTHER",74.3,1,"68818863832994162786","2017-11-13","8:09:59.000"
1481,860,967,"PENDING","CASH",81.7,1,"61087450154021264904","2017-11-19","16:52:15.000"
1482,869,989,"OPEN",,39.1,1,"86182441713035471348","2018-02-12","12:55:03.000"
1483,607,892,"PENDING","CASH",18.3,1,"13650221526122750930","2018-03-12","15:58:31.000"
1484,782,418,,,79.1,1,"61709969936783729409","2018-09-01","5:30:09.000"
1485,255,718,"CANCELLED","CHECK",66.7,0,"33744797281434076912",,
1486,56,986,,"OTHER",66.4,0,"23057708073524765886",,
1487,868,240,,"CASH",73,1,"38740837444220388816","2017-11-05","7:50:10.000"
1488,872,659,"PENDING","CHECK",33.7,0,"21903584947843750526",,
1489,560,308,"PENDING","VISA",20.8,0,"82139979082064990167",,
1490,904,152,,"CASH",6.9,0,"28970760215532595692",,
1491,42,769,"CLOSED","CHECK",84.9,1,"38498951239410225451","2017-11-19","13:14:19.000"
1492,917,429,,"OTHER",31.2,1,"89382041102509286878","2018-07-02","4:41:54.000"
1493,455,854,"PENDING","CASH",75.6,0,"31550455279891769258",,
1494,141,7,"PENDING","CHECK",98.8,1,"66557914394294824943","2018-02-19","3:21:53.000"
1495,185,112,"PENDING","OTHER",77.1,1,"47663960722950520645","2018-08-26","3:36:49.000"
1496,149,183,"PENDING","OTHER",56.4,0,"91504286865535422322",,
1497,375,12,"PENDING","VISA",82.7,1,"45909669552868536190","2018-02-03","22:21:28.000"
1498,424,923,"OPEN",,65.4,0,"46930895764862963544",,
1499,503,385,"OPEN","CHECK",24.2,0,"26226750562376721228",,
1500,563,170,"PENDING","CASH",81.5,1,"50514282011750904844","2018-04-13","21:10:03.000"
