ID,CustomerID,AddressID,Status,PaymentMethod,Weight,Shipped,TrackingNumber,DateShipped,TimeShipped
1385,516,629,OPEN,GIFTCARD,,0,,,
1386,662,395,RETURNED,GIFTCARD,2.31,1,822294BDF23D18097F2B7AA49605E7221817B2A2B839C68662684,2018-05-17,08:44:01.379Z
1387,950,832,COMPLETE,CASH,74.62,1,224147D5476E42CE40199D32A3853385CF4E302F8E897F05856C5499654,2017-06-23,19:19:14.688Z
1388,338,773,COMPLETE,GIFTCARD,82.47,1,4706000FC03EF75B60E1DB27CC6DD13E0A5B68D5A766DB57ABFFAC6CBC18600,2018-04-06,02:21:54.806Z
1389,535,385,SHIPPING,CREDITCARD,8.27,0,,,
1390,18,141,CANCELLED,CREDITCARD,,0,,,
1391,970,727,COMPLETE,GIFTCARD,23.2,1,41909F466852C2A92E5AF57A77893F9406E48065F34719E3444,2018-04-16,07:46:11.212Z
1392,282,226,OPEN,CREDITCARD,,0,,,
1393,97,337,SHIPPING,GIFTCARD,4.09,0,,,
1394,359,770,RETURNED,GIFTCARD,39.74,1,227042AB3AAADB0B988D860DFA9CA4FDE1DF40C,2017-03-23,23:54:46.531Z
1395,664,317,OPEN,CREDITCARD,,0,,,
1396,575,298,SHIPPING,GIFTCARD,99.82,0,,,
1397,58,288,SHIPPING,CREDITCARD,38.59,0,,,
1398,917,530,SHIPPING,CREDITCARD,72.16,0,,,
1399,991,851,COMPLETE,CREDITCARD,98.28,1,3121666F5B1EE92D042078402870B7FB04A26,2018-09-22,09:10:48.615Z
1400,875,661,PENDING,CHECK,,0,,,
1401,242,330,COMPLETE,CASH,14.81,1,238183EA7E19222FC58C95B48DE5F5461043CD5C280793EB76E6B3DDB02B8B863B0,2018-08-10,12:02:51.188Z
1402,873,748,OPEN,CASH,,0,,,
1403,697,159,RETURNED,CASH,1.25,1,124126C4A4A2FBCDD80B54F61AFD303D360F98315A672666748B3,2018-09-07,20:00:57.050Z
1404,309,440,PENDING,CHECK,,0,,,
1405,126,251,PENDING,CHECK,,0,,,
1406,269,618,OPEN,GIFTCARD,,0,,,
1407,107,385,OPEN,CHECK,,0,,,
1408,885,893,RETURNED,CHECK,83.97,1,,2018-05-05,22:51:34.728Z
1409,450,660,COMPLETE,CREDITCARD,16.61,1,3254670D2BCFBCF4424CDC3F08FEA6703D743ECEC,2018-07-30,21:24:17.305Z
1410,499,990,PENDING,CHECK,,0,,,
1411,49,876,OPEN,CASH,,0,,,
1412,3,469,PENDING,GIFTCARD,,0,,,
1413,260,270,OPEN,CREDITCARD,,0,,,
1414,762,842,CANCELLED,CREDITCARD,,0,,,
1415,789,125,OPEN,CASH,,0,,,
1416,131,968,OPEN,GIFTCARD,,0,,,
1417,793,271,OPEN,CASH,,0,,,
1418,364,755,PENDING,GIFTCARD,,0,,,
1419,955,725,RETURNED,CASH,61.53,1,757961E7D350E812E365CC45D02DEA025B53BE2A681E8298FCE2A41B4E9C918,2018-06-23,15:08:54.592Z
1420,779,637,COMPLETE,CREDITCARD,91.26,1,282555E1CA052B88F9BBD0A9F836F04ECD7AE1DC14BDA1020545BCA63,2018-10-16,17:27:05.340Z
1421,893,613,OPEN,CREDITCARD,,0,,,
1422,151,929,CANCELLED,CASH,,0,,,
1423,176,513,CANCELLED,GIFTCARD,,0,,,
1424,431,274,PENDING,CHECK,,0,,,
1425,785,192,PENDING,CASH,,0,,,
1426,597,200,OPEN,CHECK,,0,,,
1427,704,684,PENDING,GIFTCARD,,0,,,
1428,226,805,COMPLETE,CASH,88.18,1,26039B22C7628B8E2D8104B80CD82B7EBC4DD0AD775A56C1A1E2888CCA271DAE9,2018-08-21,06:24:29.161Z
1429,850,38,PENDING,CHECK,,0,,,
1430,573,145,OPEN,CREDITCARD,,0,,,
1431,874,967,PENDING,GIFTCARD,,0,,,
1432,359,871,COMPLETE,GIFTCARD,95.31,1,5463668E569B88056E8AC7C1BA96D87AF84396EF37C,2018-05-23,02:58:36.563Z
1433,31,417,PENDING,CHECK,,0,,,
1434,49,613,RETURNED,CASH,51.78,1,39434457095C71BE32E14FC057692B99AA84B514500605CFA9FBB9EB185,2018-02-12,14:46:27.706Z
1435,940,257,PENDING,CREDITCARD,,0,,,
1436,471,775,SHIPPING,CREDITCARD,63.3,0,,,
1437,535,916,COMPLETE,CHECK,79.16,1,451557A39B08BCC21BC024BFECD952956752428BF5C83,2018-09-29,04:51:14.326Z
1438,495,539,SHIPPING,CHECK,3.17,0,,,
1439,407,571,CANCELLED,CASH,,0,,,
1440,956,727,OPEN,GIFTCARD,,0,,,
1441,77,902,OPEN,CHECK,,0,,,
1442,595,175,CANCELLED,CREDITCARD,,0,,,
1443,114,738,COMPLETE,CHECK,55.37,1,90190F045D4E919154F65B17ABE6D732C83732573AB024411A02E,2017-02-21,00:24:48.007Z
1444,255,549,COMPLETE,CHECK,22.07,1,71914880D5CF8D19AB74F1D11E65A46B6C83EAEC4D0,2018-09-28,05:52:06.844Z
1445,176,432,PENDING,CASH,,0,,,
1446,414,921,PENDING,CASH,,0,,,
1447,337,909,OPEN,CREDITCARD,,0,,,
1448,472,216,CANCELLED,CREDITCARD,,0,,,
1449,242,832,OPEN,CHECK,,0,,,
1450,689,318,PENDING,CREDITCARD,,0,,,
1451,864,638,OPEN,CASH,,0,,,
1452,564,3,RETURNED,CHECK,62.7,1,3117511D6EC8C0F7D17F6ACEA03DB692E966FCBE87BE70510D5F23161,2018-02-18,19:52:02.322Z
1453,913,99,COMPLETE,CREDITCARD,10.6,1,607926D185820EC2849322C5C562704E9107AD2,2018-09-08,13:13:15.134Z
1454,647,103,COMPLETE,CHECK,31.48,1,28375EAE98D166F39D24C04556A1F3411B5C4,2017-09-07,07:16:30.746Z
1455,934,700,OPEN,GIFTCARD,,0,,,
1456,122,730,RETURNED,CHECK,31.15,1,929025352DEAB43274A28EFE78670CA699977E47D5544214BB46969C61C4D,2018-08-14,23:11:50.807Z
1457,526,279,COMPLETE,GIFTCARD,18.47,1,9561236D01404CC0715CC211FD9BD888512A3,2018-01-25,10:38:07.761Z
1458,969,812,PENDING,CREDITCARD,,0,,,
1459,666,263,COMPLETE,CASH,91.91,1,49810935350A646A4164C73FA0388E359B43FE9F884ED,2018-02-20,18:35:47.352Z
1460,858,325,COMPLETE,CASH,67.76,1,54644041218627FFAE4782FB3FEDC7363D57013AF3EB6528851832E98BDE3FB9E90,2018-10-19,10:40:14.661Z
1461,650,169,CANCELLED,CASH,,0,,,
1462,619,582,PENDING,GIFTCARD,,0,,,
1463,65,895,OPEN,CREDITCARD,,0,,,
1464,587,701,OPEN,CASH,,0,,,
1465,763,68,COMPLETE,CASH,44.77,1,2349922E1BFE15A7CE7ACF25C252302AD3931B2EBEF7AA8A085AB58,2018-10-14,10:55:30.538Z
1466,233,875,RETURNED,CHECK,17.28,1,797067C8AA73296D4DBCA7E212681580AD7A6875789D512F982E8,2018-10-03,11:53:35.767Z
1467,579,414,PENDING,GIFTCARD,,0,,,
1468,402,490,PENDING,CREDITCARD,,0,,,
1469,883,818,OPEN,GIFTCARD,,0,,,
1470,535,258,CANCELLED,CHECK,,0,,,
1471,255,182,OPEN,GIFTCARD,,0,,,
1472,979,118,CANCELLED,CREDITCARD,,0,,,
1473,319,327,COMPLETE,CASH,83.34,1,95639B996D7DA6B33CAA9AC319EAB553AF621,2018-09-29,11:49:00.085Z
1474,454,627,PENDING,CREDITCARD,,0,,,
1475,798,745,PENDING,CASH,,0,,,
1476,895,205,CANCELLED,CHECK,,0,,,
1477,264,745,OPEN,GIFTCARD,,0,,,
1478,85,857,COMPLETE,CREDITCARD,18.73,1,,2017-05-19,03:00:30.509Z
1479,555,370,SHIPPING,CHECK,89.29,0,,,
1480,636,626,RETURNED,GIFTCARD,30.59,1,628556ADFC27D2DF5BB472A3ADCDDD40CD19AFDFD8EF8,2018-05-27,03:19:47.480Z
1481,93,203,PENDING,GIFTCARD,,0,,,
1482,212,807,OPEN,CREDITCARD,,0,,,
1483,110,667,RETURNED,GIFTCARD,82.19,1,182124901B0A3F19C1AD560E2D2AFB6AD5FD19AAEC096A6,2017-08-13,15:18:24.867Z
1484,494,933,RETURNED,GIFTCARD,74.26,1,5645086045564107E6DA867E60A5A7875E64D38AA4B,2018-07-04,02:23:27.218Z
1485,678,62,OPEN,GIFTCARD,,0,,,
1486,244,949,COMPLETE,CHECK,26.77,1,5882028B75FD5475477933241C2F1BC664E8E1EAD44879F079263EDDA66EA60C7,2018-07-08,18:39:55.860Z
1487,884,563,COMPLETE,CASH,45.39,1,53203BBB02353139FCED7471426C60A97E75394AB43,2017-09-10,18:13:53.493Z
1488,925,230,RETURNED,GIFTCARD,54.38,1,2114930E6ADD88AA4B6EBE850B3199F2016DA8882E39CD3EC62A3,2018-09-18,22:49:13.558Z
1489,778,582,PENDING,CHECK,,0,,,
1490,970,873,SHIPPING,GIFTCARD,28.1,0,,,
1491,592,450,PENDING,CHECK,,0,,,
1492,331,261,SHIPPING,CREDITCARD,13.92,0,,,
1493,317,461,COMPLETE,CREDITCARD,16.97,1,12710A17AD68BB15D76C9484C2A177B215E1D,2018-01-09,20:38:31.287Z
1494,155,79,OPEN,CASH,,0,,,
1495,298,196,PENDING,CREDITCARD,,0,,,
1496,205,979,OPEN,CREDITCARD,,0,,,
1497,9,388,OPEN,CHECK,,0,,,
1498,750,539,PENDING,CREDITCARD,,0,,,
1499,35,610,COMPLETE,CHECK,35.22,1,,2018-05-25,04:43:06.079Z
1500,323,616,SHIPPING,CASH,18.17,0,,,
1501,403,103,COMPLETE,CHECK,70.49,1,547179DA5CC266292BCFDCFF42E2A32E435AAD4,2018-08-02,22:44:25.600Z
1502,734,127,COMPLETE,CREDITCARD,37.02,1,80363F4CD27EE914E79788B88F6203F998F67F6EF05F7B43124EE6CA076B80AEE3B,2018-08-30,03:45:42.566Z
1503,337,926,COMPLETE,CASH,4.1,1,973626748A572B01813DD9BAE2EB7C698BE933F0249DC09C59A,2018-02-28,03:56:25.015Z
1504,556,550,PENDING,CHECK,,0,,,
1505,249,949,COMPLETE,CHECK,27.96,1,51606038CA70CC7E4C1042720A17422E89E8D386726A41C73C40552CEC5,2018-08-24,14:20:37.621Z
1506,563,679,PENDING,GIFTCARD,,0,,,
1507,19,363,SHIPPING,CASH,67.68,0,,,
1508,223,224,SHIPPING,CHECK,90.36,0,,,
1509,661,69,PENDING,CHECK,,0,,,
1510,907,498,SHIPPING,GIFTCARD,68.93,0,,,
1511,921,459,PENDING,CREDITCARD,,0,,,
1512,39,521,PENDING,GIFTCARD,,0,,,
1513,489,559,COMPLETE,CREDITCARD,97.65,1,37074F1C60C628A1ED9A1DA974DFE51DB242B7948FA,2018-06-04,12:23:04.391Z
1514,413,623,CANCELLED,CREDITCARD,,0,,,
1515,857,921,COMPLETE,GIFTCARD,45.59,1,441084E6A276499B195D86DE1DF4F11829F55B6C7240680E29ADB304F43B8B71B,2018-10-14,05:16:50.705Z
1516,363,858,OPEN,CASH,,0,,,
1517,863,229,PENDING,GIFTCARD,,0,,,
1518,707,465,PENDING,CREDITCARD,,0,,,
1519,493,27,CANCELLED,CREDITCARD,,0,,,
1520,257,383,OPEN,CASH,,0,,,
1521,82,849,COMPLETE,CASH,1.05,1,17233A92C56B3D81862A973FA2A4579FF5DB18B56FD,2018-08-15,16:02:29.500Z
1522,262,87,SHIPPING,CASH,43.18,0,,,
1523,456,450,COMPLETE,CASH,74.22,1,245466687B573E88D2A18DD7D56918830D166,2018-06-25,06:43:28.411Z
1524,916,125,OPEN,CREDITCARD,,0,,,
1525,718,285,RETURNED,CASH,37.66,1,591429EC37FCDF009C72F68E0E86D7AD62919FE9B4BFDB04C7CF8E5303F2B,2018-10-08,16:48:54.017Z
1526,404,408,SHIPPING,GIFTCARD,39.16,0,,,
1527,648,463,OPEN,CASH,,0,,,
1528,200,731,OPEN,CREDITCARD,,0,,,
1529,929,979,COMPLETE,CHECK,13.43,1,895726109075791EA43E07ED176B4C24761D3A591DA,2018-07-04,20:57:11.308Z
1530,700,65,PENDING,CASH,,0,,,
1531,890,848,PENDING,GIFTCARD,,0,,,
1532,459,910,RETURNED,GIFTCARD,67.72,1,975093C24C0138F4862A2C098DFF125D2DF9E5D2096A6F30DD901C7E2E0FFB9,2018-05-02,07:25:45.499Z
1533,521,591,SHIPPING,CHECK,15.73,0,,,
1534,777,577,COMPLETE,CHECK,55.87,1,3932527216B3DCC7520BE2C542A6156A575D5C9AD912AFBA5B31DBE7C0F,2018-06-03,09:20:34.118Z
1535,191,660,COMPLETE,CASH,95.28,1,23020DEDCDCC45E20642492ADAEC9EC4CEA1A0736CCA76147,2017-11-20,03:45:44.149Z
1536,495,800,COMPLETE,CHECK,40.33,1,86912655879140CC73B6704F26AA17726FC0E04308F52D7C5E9CE8B1860FCB0,2018-08-17,00:55:08.113Z
1537,400,529,COMPLETE,CHECK,59.91,1,19272E035F3D546C197BC8C88F1D49D09F0F4726A015ACBA39BD2346E0DC687AB96,2018-05-20,21:16:21.430Z
1538,197,803,OPEN,CREDITCARD,,0,,,
1539,866,436,COMPLETE,CREDITCARD,73.04,1,772381E265AC7BBDC6498A4734C3D016BAD14EE35,2018-10-04,15:38:59.264Z
1540,387,670,COMPLETE,CASH,11.38,1,627464B28EAF2C60912E6229AF422BEB14CE2B978D0053A,2017-09-28,17:32:34.700Z
1541,872,608,SHIPPING,GIFTCARD,90.72,0,,,
1542,778,329,COMPLETE,CREDITCARD,6.03,1,79976B73F15EBCE752C14765BF9910579C4282EE68B7C7B,2017-09-18,21:05:45.450Z
1543,816,365,PENDING,CASH,,0,,,
1544,211,149,COMPLETE,CASH,1.11,1,2285751244BBAAE9872C1B60796DDFE065FB402EB,2018-09-07,03:16:05.874Z
1545,753,305,SHIPPING,CHECK,47.28,0,,,
1546,790,353,PENDING,CHECK,,0,,,
1547,828,544,PENDING,CASH,,0,,,
1548,161,951,SHIPPING,GIFTCARD,73.88,0,,,
1549,490,516,OPEN,CREDITCARD,,0,,,
1550,805,650,PENDING,GIFTCARD,,0,,,
1551,723,151,PENDING,CREDITCARD,,0,,,
1552,739,209,COMPLETE,CHECK,98.83,1,760219DB1B7126DBE69257AE40F181578700CF90A,2017-02-18,02:03:40.631Z
1553,920,114,SHIPPING,CHECK,23.37,0,,,
1554,100,231,OPEN,CREDITCARD,,0,,,
1555,856,356,COMPLETE,GIFTCARD,44.51,1,66481BF14249062AF028180C3E44D54182C468A021F912EEF8D1C8A6B,2017-03-24,08:46:48.924Z
1556,688,732,RETURNED,GIFTCARD,51.81,1,413476F2C98711A3B16D5043F045F93502DD4622F24ADF730F83C,2018-10-06,17:59:35.060Z
1557,345,563,OPEN,CHECK,,0,,,
1558,785,570,COMPLETE,GIFTCARD,72.73,1,275571107D6F6F9C8A86A796D8A668B449B833FFD,2018-10-06,17:56:09.677Z
1559,389,899,CANCELLED,CREDITCARD,,0,,,
1560,22,178,COMPLETE,CASH,7.23,1,70876263CCF7F9AE0975A8102545812B8028E518F2A,2018-01-12,06:24:08.834Z
1561,700,730,PENDING,CHECK,,0,,,
1562,406,494,COMPLETE,CASH,2.23,1,94493B44401B68375483CFCFF94DD251AA2B0D3184E5E,2018-09-12,03:17:31.521Z
1563,903,270,CANCELLED,CHECK,,0,,,
1564,731,918,COMPLETE,CASH,26.66,1,680360A2E5AEA2B7AE8EE73B8287B063E0FC5BF7AA5A9BB,2017-11-01,09:15:27.588Z
1565,999,516,OPEN,CREDITCARD,,0,,,
1566,448,757,SHIPPING,CHECK,72.72,0,,,
1567,964,850,OPEN,CASH,,0,,,
1568,225,685,OPEN,CASH,,0,,,
1569,277,926,PENDING,CREDITCARD,,0,,,
1570,4,29,CANCELLED,CHECK,,0,,,
1571,907,128,SHIPPING,GIFTCARD,26.97,0,,,
1572,909,76,SHIPPING,GIFTCARD,72.01,0,,,
1573,127,89,PENDING,GIFTCARD,,0,,,
1574,371,855,SHIPPING,CASH,45.65,0,,,
1575,921,154,PENDING,CREDITCARD,,0,,,
1576,611,594,COMPLETE,GIFTCARD,60.02,1,37877A0F14F9E5D394C7AC154CF9E76AE6EF65B6F1A725D873FBC3E5BC2,2018-10-25,10:01:07.317Z
1577,689,418,RETURNED,GIFTCARD,59.54,1,823358F9578C5138D6B980F04EA6A588C860BBF840F2822AE913EA5CB61BAE8,2018-01-10,18:18:29.412Z
1578,346,771,OPEN,CREDITCARD,,0,,,
1579,607,748,SHIPPING,GIFTCARD,84.88,0,,,
1580,589,607,PENDING,GIFTCARD,,0,,,
1581,433,881,PENDING,GIFTCARD,,0,,,
1582,825,339,PENDING,CHECK,,0,,,
1583,81,786,SHIPPING,CHECK,7.31,0,,,
1584,436,862,COMPLETE,CASH,87.79,1,,2018-08-09,05:16:28.632Z
1585,657,386,PENDING,CASH,,0,,,
1586,470,355,COMPLETE,CHECK,74.03,1,6674991BCD3795AD906C6ACB8C1D2458A81970DAE3B911D,2018-09-24,19:32:19.244Z
1587,694,183,SHIPPING,CASH,95.1,0,,,
1588,328,846,COMPLETE,GIFTCARD,1.71,1,670170C9EAB4E404CE97AD030BF88D78E7189FEAC,2018-02-01,14:37:41.777Z
1589,408,443,COMPLETE,CREDITCARD,9.37,1,383266D6BA7E05F58929B413D6E20C1C18301,2018-03-13,19:10:27.761Z
1590,173,581,PENDING,CASH,,0,,,
1591,303,790,SHIPPING,GIFTCARD,59.06,0,,,
1592,937,116,SHIPPING,GIFTCARD,80.84,0,,,
1593,53,379,SHIPPING,CHECK,47.36,0,,,
1594,811,166,OPEN,CASH,,0,,,
1595,723,479,PENDING,CASH,,0,,,
1596,742,619,CANCELLED,GIFTCARD,,0,,,
1597,755,866,OPEN,CHECK,,0,,,
1598,529,286,OPEN,CREDITCARD,,0,,,
1599,185,807,SHIPPING,GIFTCARD,27.93,0,,,
1600,637,336,SHIPPING,CASH,59.09,0,,,
1601,189,224,SHIPPING,CASH,2.43,0,,,
1602,277,425,RETURNED,CASH,83.96,1,13350AEF016F8C4E9C307EFBD48254ADA8181FA29380BCC0AF9E3442226,2018-09-28,01:24:19.039Z
1603,774,982,SHIPPING,CREDITCARD,42.43,0,,,
1604,2,321,COMPLETE,CHECK,85.93,1,9309220EB9D288B52D637C162A5B7E13889ECB0C14487CCA929,2018-05-31,10:04:02.391Z
1605,279,537,COMPLETE,CREDITCARD,2.07,1,64133610BF6372CB996F62FCFF006205362237F028DC03D1A476F2BB9,2018-02-10,13:45:21.321Z
1606,503,39,OPEN,CHECK,,0,,,
1607,130,632,OPEN,GIFTCARD,,0,,,
1608,454,791,OPEN,GIFTCARD,,0,,,
1609,530,504,SHIPPING,GIFTCARD,22.99,0,,,
1610,18,970,SHIPPING,CHECK,88.49,0,,,
1611,983,668,RETURNED,CHECK,8.39,1,5281075CD3F8914B9DAF1A7A232A512489E22AE62997E42,2017-12-08,19:36:36.874Z
1612,605,872,RETURNED,CASH,84.28,1,279799124EE0500864395B5E357496ABECCB9DFE4BB197FC9290AF16277BCBDDF,2017-06-15,11:20:28.546Z
1613,110,349,SHIPPING,GIFTCARD,4.61,0,,,
1614,251,812,COMPLETE,CHECK,10.59,1,73801ECE4E7FE32DB3CB75E1302EDDFB00FA99A53,2018-04-02,06:50:20.050Z
1615,937,246,CANCELLED,CASH,,0,,,
1616,829,396,PENDING,CASH,,0,,,
1617,436,863,SHIPPING,CREDITCARD,79.99,0,,,
1618,45,829,OPEN,GIFTCARD,,0,,,
1619,280,642,SHIPPING,GIFTCARD,79.25,0,,,
1620,928,471,PENDING,CASH,,0,,,
1621,70,555,COMPLETE,CREDITCARD,32.23,1,76639031AFA99265C563AAE892E86AEF35F6DB644874CB6BF1B257E796A961F,2017-12-24,15:10:08.057Z
1622,898,692,COMPLETE,GIFTCARD,48.18,1,496962DB77B4BC53592EBFA116F21CEEC15BE,2018-10-04,16:46:24.238Z
1623,780,573,SHIPPING,CASH,24.09,0,,,
1624,646,111,SHIPPING,CASH,77.12,0,,,
1625,846,285,PENDING,CASH,,0,,,
1626,750,155,COMPLETE,CHECK,22.29,1,,2018-06-18,10:23:53.307Z
1627,599,556,SHIPPING,CHECK,9.71,0,,,
1628,361,654,COMPLETE,CHECK,76.51,1,5781316798B6867E5998BBD9927DAD99181D59D4712A7F2C0FD,2018-01-15,09:06:19.142Z
1629,953,241,SHIPPING,GIFTCARD,83,0,,,
1630,622,669,SHIPPING,CREDITCARD,79.94,0,,,
1631,283,167,OPEN,GIFTCARD,,0,,,
1632,606,26,CANCELLED,GIFTCARD,,0,,,
1633,386,349,RETURNED,GIFTCARD,13.27,1,,2018-08-23,01:01:37.814Z
1634,840,704,COMPLETE,CHECK,19.9,1,37203240D2B7EC0B8D6D9E37CF73F50C34F2D74CBCFF9,2017-12-06,12:35:00.435Z
1635,190,917,OPEN,CREDITCARD,,0,,,
1636,559,113,COMPLETE,CREDITCARD,82.29,1,72565115FF4FF696F6039E850BF521185EE10BF,2018-10-18,12:02:07.100Z
1637,403,6,SHIPPING,CREDITCARD,31.18,0,,,
1638,911,892,COMPLETE,CREDITCARD,66.28,1,312613145CA88EF2280400FEDFB03EEBF7D9D9C5600F2436793C6FFEF,2017-10-08,05:10:11.026Z
1639,522,352,PENDING,GIFTCARD,,0,,,
1640,571,933,SHIPPING,CHECK,61.82,0,,,
1641,379,937,COMPLETE,CASH,59.07,1,10622DFB9CA0F7F846A561F18D0A575AAF488231914CA5FD1A041F5AC42E85E1BB7,2018-08-27,21:55:31.525Z
1642,963,455,OPEN,CASH,,0,,,
1643,552,434,COMPLETE,CHECK,81.82,1,78680198DE724A0ED4C5C6448D05E20CDC9D88166C365CC7DB6,2018-03-12,06:06:11.207Z
1644,705,770,CANCELLED,CREDITCARD,,0,,,
1645,384,462,SHIPPING,CHECK,82.14,0,,,
1646,131,28,OPEN,CREDITCARD,,0,,,
1647,515,103,CANCELLED,GIFTCARD,,0,,,
1648,412,252,OPEN,CHECK,,0,,,
1649,608,202,COMPLETE,CASH,23.18,1,45970C59FEE9FF76724DCE2A470C45D8437CCBEC65B,2018-10-07,19:53:04.772Z
1650,963,150,OPEN,GIFTCARD,,0,,,
1651,691,845,COMPLETE,GIFTCARD,14,1,41397168DE7E3BEB2A290FDD32927DDF274D139F1E4B9638CBA62CA5EEA,2017-10-26,21:06:14.311Z
1652,987,284,SHIPPING,CHECK,40.97,0,,,
1653,456,191,PENDING,GIFTCARD,,0,,,
1654,111,484,PENDING,GIFTCARD,,0,,,
1655,539,578,PENDING,CHECK,,0,,,
1656,178,190,PENDING,CHECK,,0,,,
1657,954,156,COMPLETE,CREDITCARD,75.99,1,28227EEE92AE77899D8AABBFD9F6A85F750A7CFE2B2E0B7,2018-04-12,11:26:33.289Z
1658,720,917,RETURNED,CREDITCARD,87.56,1,62710ED2F76955A71BE84044AB2A0A7C2B0177193F7C9F7DFF69B5CF0,2018-10-13,12:05:59.935Z
1659,257,856,SHIPPING,GIFTCARD,41.41,0,,,
1660,32,736,RETURNED,CASH,15.4,1,706130822967D01056D6066F3BDA97B096751DA7C62769C5E552129,2017-07-30,12:23:40.049Z
1661,922,821,SHIPPING,GIFTCARD,89.63,0,,,
1662,425,889,CANCELLED,CHECK,,0,,,
1663,757,198,SHIPPING,GIFTCARD,44.45,0,,,
1664,348,181,OPEN,CASH,,0,,,
1665,29,285,PENDING,GIFTCARD,,0,,,
1666,293,856,COMPLETE,CHECK,94.38,1,5588325294D48FD002728F80E3138B30B8CAC43E43CEDEE3CC1023386,2017-12-19,04:41:19.039Z
1667,953,307,COMPLETE,CREDITCARD,30.68,1,81536627DD26378B6B8F009088E61A91D96C04C937BC77A1A574AA5FF3108081F,2018-08-05,21:05:26.687Z
1668,246,430,COMPLETE,CASH,55.23,1,31272CFCD58EB2563C9A841B090AA7A880F058850912D,2018-06-08,02:28:04.190Z
1669,828,285,PENDING,CASH,,0,,,
1670,957,315,COMPLETE,CHECK,11.11,1,42593C7C5EDD1FEE9FAC7C45E6170A960A31070DB,2018-08-01,17:35:41.484Z
1671,288,638,OPEN,CASH,,0,,,
1672,60,203,COMPLETE,CREDITCARD,48.14,1,206592AAC41A96E615C7C55F8EB23BFE6085357D97FA0D416282B,2018-05-04,09:56:57.695Z
1673,274,80,PENDING,CASH,,0,,,
1674,500,106,SHIPPING,CHECK,28.65,0,,,
1675,350,477,PENDING,CASH,,0,,,
1676,423,602,SHIPPING,GIFTCARD,77.65,0,,,
1677,171,463,COMPLETE,CASH,50.42,1,4468283CA14B4D1226520C02271835F65526B1B7A1BCCCF6209044AD8C8C20D28,2018-09-02,12:18:45.931Z
1678,34,123,PENDING,CREDITCARD,,0,,,
1679,691,831,OPEN,CHECK,,0,,,
1680,715,143,CANCELLED,GIFTCARD,,0,,,
1681,697,813,SHIPPING,CASH,80.61,0,,,
1682,322,981,OPEN,CASH,,0,,,
1683,547,706,COMPLETE,GIFTCARD,18.76,1,85906ABE6B72C5FF59C156205C7B543A6E34D0B09C3,2017-09-14,15:57:44.251Z
1684,230,891,PENDING,CASH,,0,,,
1685,556,135,SHIPPING,CASH,55.73,0,,,
1686,941,835,SHIPPING,CHECK,42.99,0,,,
1687,118,728,COMPLETE,CASH,77.48,1,56886304A65316AB0BC329D5294AEB7368F8A7BFC51,2018-10-24,20:53:29.915Z
1688,156,512,OPEN,CASH,,0,,,
1689,977,637,CANCELLED,CHECK,,0,,,
1690,393,717,OPEN,CREDITCARD,,0,,,
1691,931,726,PENDING,CREDITCARD,,0,,,
1692,788,429,COMPLETE,CREDITCARD,7.86,1,486801F3C8B45C4CCA311DDFFD33C45B968553A8FCEAC5A498BAE79C3,2018-08-23,22:14:08.516Z
1693,754,448,RETURNED,GIFTCARD,16.66,1,35341FCB46ED818933308C513B7498A59AAFD7C8200F61573B9,2018-09-13,12:43:51.047Z
1694,382,435,COMPLETE,CREDITCARD,65.38,1,79004BBAF6A0FB1DC390DF30808EEE82D8427302A07824BAE2437F19C4B8190DA05,2018-06-06,11:14:00.938Z
1695,923,198,RETURNED,CREDITCARD,94.12,1,25783793FC666408CEB7D4669855C0D2FBA6E728DB4DFC7544E1199CF94477B190C,2018-06-13,23:08:08.984Z
1696,518,537,COMPLETE,GIFTCARD,98.9,1,1052236273E832DC44E48FB05CEDB43F852D3907D8C40926A,2018-08-21,09:33:25.425Z
1697,694,823,RETURNED,CREDITCARD,73.86,1,132228C1A1F86AE628A1596C196BF7BA82749D5380E930D,2018-01-23,18:57:23.753Z
1698,783,205,PENDING,CASH,,0,,,
1699,640,680,COMPLETE,CREDITCARD,8.71,1,131047CDF0AFBA364DCDE28C5E86FED668B5139C2B849FEBFBAC58EC188D9B09D53,2018-07-12,06:51:26.656Z
1700,626,275,SHIPPING,CASH,43.11,0,,,
1701,549,673,RETURNED,CREDITCARD,34.12,1,46404893EC8C3A4E148C70E6C2EA9F599AB6FCAC9AF4C3BEFF3523F5C,2017-10-30,15:23:31.053Z
1702,76,359,PENDING,CHECK,,0,,,
1703,341,935,COMPLETE,CHECK,85.52,1,626344057D8F4F7D0AF6935345DD535EEF9D98B02D4E99DE4E54BBB9F2E43,2018-01-01,12:15:29.243Z
1704,820,837,COMPLETE,CREDITCARD,87.4,1,6390852E0337EC58BF7125E9D0968CFCF988C,2018-09-18,07:16:20.464Z
1705,774,215,SHIPPING,CASH,56.16,0,,,
1706,560,219,CANCELLED,GIFTCARD,,0,,,
1707,708,728,COMPLETE,CREDITCARD,23.35,1,47746229C6F52720D95692D52D41B3108799327F6C3A8D7A6,2017-06-07,14:06:04.306Z
1708,358,777,PENDING,GIFTCARD,,0,,,
1709,941,670,RETURNED,CREDITCARD,10.58,1,7910338C2ED57D475A40ED596797B4841B79F11F68DFDF8EFC3E6ED6E,2018-06-02,13:32:51.635Z
1710,823,649,OPEN,CHECK,,0,,,
